AY605014	#9dcc66	15991708
AF177066	#cc3333	dog
AF177084	#33ccbd	Canis adustus
KU739040	#cc3333	dog
LC380229	#c8cc66	Bos taurus
FJ842754	#cc3333	dog
FJ842737	#c8cc66	Bos taurus
FJ842738	#c8cc66	Bos taurus
FJ842739	#cc3333	dog
FJ842744	#cc3333	dog
FJ842745	#cc3333	dog
FJ842752	#cc3333	dog
FJ842755	#cc3333	dog
EF686125	#cc3333	dog
KM262049	#cc3333	dog
KM262048	#c8cc66	Bos taurus
KM262047	#cc3333	dog
MW349549	#cc3333	dog
KT336436	#cc3333	dog
JF747614	#cc3333	dog
JN016749	#cc3333	dog
KP994618	#999ccc	Felis catus
JX473841	#99cca5	Tragelaphus strepsiceros (Namibian kudu)
DQ194881	#cc3333	dog
U22632	#accc66	Tragelaphus
DQ194890	#cc3333	dog
U22649	#9acc99	Canis
KY553275	#3343cc	Civettictis civetta
KY553260	#3343cc	Civettictis civetta
KY553262	#3343cc	Civettictis civetta
DQ431313	#cc999d	Otocyon megalotis
DQ489808	#99aacc	Vulpes vulpes
DQ194892	#99b8cc	Canis lupus
DQ489799	#99aacc	Vulpes vulpes
DQ489853	#99aacc	Vulpes vulpes
DQ489856	#99aacc	Vulpes vulpes
DQ489841	#99aacc	Vulpes vulpes
DQ489851	#99aacc	Vulpes vulpes
DQ489852	#99aacc	Vulpes vulpes
DQ431274	#cc999d	Otocyon megalotis
DQ431280	#cc999d	Otocyon megalotis
AF177112	#cc999d	Otocyon megalotis
KY553265	#3343cc	Civettictis civetta
KY563718	#3343cc	Civettictis civetta
KY553268	#3343cc	Civettictis civetta
KY553270	#3343cc	Civettictis civetta
MK467487	#9c99cc	Proteles cristata
MK467479	#9c99cc	Proteles cristata
MK467483	#9c99cc	Proteles cristata
LC380090	#cc3333	dog
AB572942	#cc3333	dog
AB572952	#cc3333	dog
AY502138	#cc6a66	-
KY210306	#66a0cc	Civet
KR906743	#cc3333	dog
KY210253	#cc3333	dog
KY210254	#cc3333	dog
KY210255	#cc3333	dog
KY210256	#cc3333	dog
FJ435698	#cc3333	dog
EU888652	#cc3333	dog
EU888690	#cc3333	dog
EU888654	#cc3333	dog
EU888657	#cc3333	dog
EU888667	#cc3333	dog
EU888672	#cc3333	dog
EU888673	#cc3333	dog
EU888674	#cc3333	dog
EU888676	#cc3333	dog
EU888677	#cc3333	dog
EU888684	#cc3333	dog
EU888686	#cc3333	dog
EU888687	#cc3333	dog
EU888691	#cc3333	dog
EU888694	#cc3333	dog
EU888698	#cc3333	dog
EU888704	#cc3333	dog
EU888705	#cc3333	dog
EU888707	#cc3333	dog
EU888709	#cc3333	dog
EU888711	#cc3333	dog
EU888715	#cc3333	dog
EU888716	#cc3333	dog
EU888718	#cc3333	dog
EU888719	#cc3333	dog
EU888725	#cc3333	dog
EU888726	#cc3333	dog
EU888728	#cc3333	dog
FJ435695	#cc3333	dog
FJ435699	#cc3333	dog
FJ435702	#cc3333	dog
FJ435706	#cc3333	dog
EU888644	#cc3333	dog
EU888646	#cc3333	dog
EU888650	#cc3333	dog
EU888651	#cc3333	dog
MF773571	#cc3333	dog
EU038104	#cc3333	dog
EU038100	#cc3333	dog
EU038101	#cc3333	dog
MW055119	#cc3333	dog
MW055121	#cc3333	dog
MW055122	#cc3333	dog
MW055120	#c8cc66	Bos taurus
MW055118	#cc3333	dog
MZ417945	#cc3333	dog
MZ417946	#999ccc	Felis catus
GU798157	#cc3333	dog
GU798158	#cc3333	dog
GU798159	#c5cc99	Equus
GU798160	#c5cc99	Equus
GU798187	#cc4133	Bos
GU798188	#c5cc99	Equus
GU798194	#69cc33	Homo sapiens
GU798195	#cc3333	dog
GU798191	#cc4133	Bos
GU798166	#33cc3c	Equus asinus
GU798164	#cc3333	dog
GU798215	#cc8766	Ovis
GU798221	#cc3333	dog
GU798227	#cc3333	dog
GU798228	#cc4133	Bos
GU798216	#cc3333	dog
GU798219	#cc3333	dog
GU798442	#cc3333	dog
GU798443	#69cc33	Homo sapiens
GU798446	#c5cc99	Equus
GU798447	#c5cc99	Equus
GU798426	#c5cc99	Equus
GU798427	#cc4133	Bos
GU798494	#cc3333	dog
GU798488	#cc3333	dog
GU798810	#cc4133	Bos
GU798772	#c5cc99	Equus
GU798770	#cc3333	dog
GU798771	#cc4133	Bos
GU798806	#cc4133	Bos
GU798865	#c8cc66	Bos taurus
GU798866	#cc3333	dog
GU798844	#cc8766	Ovis
GU798845	#33cc3c	Equus asinus
GU798846	#cc4133	Bos
GU798842	#cc3333	dog
GU798843	#33cc3c	Equus asinus
GU798692	#cc8766	Ovis
GU798694	#cc3333	dog
GU798414	#cc3333	dog
GU798415	#cc4133	Bos
GU798671	#cc3333	dog
GU798675	#cc3333	dog
GU798674	#cc3333	dog
GU798627	#cc99ba	Felis silvestris catus
GU798619	#cc3333	dog
GU798622	#cc3333	dog
GU798928	#cc3333	dog
GU798930	#cca099	Capra
GU798932	#cc3333	dog
GU798933	#cc3333	dog
GU798934	#cc3333	dog
GU798935	#cc3333	dog
GU798936	#cc3333	dog
GU798937	#cc3333	dog
GU798938	#cc3333	dog
GU798939	#cc3333	dog
GU798940	#cc3333	dog
GU798941	#cc3333	dog
GU798942	#cc3333	dog
GU798945	#c8cc66	Bos taurus
GU798848	#cc3333	dog
GU798886	#cca099	Capra
GU798887	#c8cc66	Bos taurus
GU798889	#9acc99	Canis
GU798890	#cc3333	dog
GU798891	#cc3333	dog
GU798892	#cc99ba	Felis silvestris catus
GU798893	#cc8766	Ovis
GU798894	#cc3333	dog
GU798895	#cc3333	dog
GU798896	#cc3333	dog
GU798897	#cc3333	dog
GU798899	#cc3333	dog
GU798900	#cc3333	dog
GU798902	#cca099	Capra
GU798903	#cc3333	dog
GU798904	#cc8766	Ovis
GU798905	#cc3333	dog
GU798906	#cc3333	dog
GU798907	#cc3333	dog
GU798908	#cc3333	dog
GU798910	#cc3333	dog
GU798911	#cc3333	dog
GU798912	#9acc99	Canis
GU798913	#cc99ba	Felis silvestris catus
GU798914	#cc99ba	Felis silvestris catus
GU798915	#cc3333	dog
GU798916	#cc3333	dog
GU798917	#cc3333	dog
GU798918	#cc99ba	Felis silvestris catus
GU798919	#cc3333	dog
GU798920	#cc3333	dog
GU798921	#cc3333	dog
GU798922	#cc3333	dog
GU798923	#cc3333	dog
GU798924	#cc3333	dog
GU798925	#cc3333	dog
GU798926	#cc99ba	Felis silvestris catus
GU798927	#cc3333	dog
GU798929	#cc3333	dog
GU798898	#cc3333	dog
KT119733	#cc3333	dog
KT119736	#cc3333	dog
KT119723	#cc3333	dog
KT119724	#cc3333	dog
KT119731	#cc3333	dog
KT119732	#cc3333	dog
KT119712	#cc3333	dog
KT119730	#cc3333	dog
LC380092	#c8cc66	Bos taurus
AF177070	#cc3333	dog
LC683185	#cc3333	dog
LC683181	#cc3333	dog
KM262041	#cc3333	dog
MZ418103	#99ccc2	side-stripped jackal
LC380222	#cc3333	dog
LC380228	#cc3333	dog
LC380220	#cc3333	dog
AY605041	#9dcc66	15991708
AF177088	#33ccbd	Canis adustus
KY553271	#3343cc	Civettictis civetta
LC380153	#cc3333	dog
LC380120	#cc3333	dog
LC380133	#cc3333	dog
HQ266620	#cc3333	dog
EF686150	#cc3333	dog
EF686152	#cc3333	dog
GU808512	#cc3333	dog
GU808513	#cc3333	dog
GU808514	#cc3333	dog
GU808515	#cc3333	dog
GU808516	#cc3333	dog
GU808517	#cc3333	dog
GU808518	#cc3333	dog
GU808519	#cc3333	dog
GU808520	#cc3333	dog
GU808521	#cc3333	dog
GU808522	#cc3333	dog
GU808523	#cc3333	dog
GU808524	#cc3333	dog
HM060254	#cc3333	dog
HM060255	#cc3333	dog
HM060257	#cc3333	dog
HM060258	#cc3333	dog
FJ842741	#cc3333	dog
EF686082	#cc3333	dog
EF686089	#cc3333	dog
EF686091	#cc3333	dog
EF686094	#cc3333	dog
EF686126	#cc3333	dog
EF686127	#cc3333	dog
EF686134	#cc3333	dog
EF686135	#cc3333	dog
EF686141	#cc3333	dog
EF686149	#cc3333	dog
EF686093	#cc3333	dog
EF686128	#cc3333	dog
GQ918301	#cc3333	dog
HM179508	#cc999d	Otocyon megalotis
HQ266607	#cc3333	dog
HQ266626	#cc3333	dog
HQ266608	#99aacc	Vulpes vulpes
EF686131	#cc3333	dog
U22484	#cc3333	dog
HQ266627	#99aacc	Vulpes vulpes
MW248386	#cc3333	dog
JX473840	#99cca5	Tragelaphus strepsiceros (Namibian kudu)
JQ691438	#54cc33	Tragelaphus strepsiceros (Kudu)
KR534227	#cc3333	dog
MT454651	#6675cc	Canis mesomelas
MT454650	#cc999d	Otocyon megalotis
EF686081	#6675cc	Canis mesomelas
EF686083	#6675cc	Canis mesomelas
EF686084	#6675cc	Canis mesomelas
EF686088	#6675cc	Canis mesomelas
EF686107	#6675cc	Canis mesomelas
EF686110	#6675cc	Canis mesomelas
EF686114	#6675cc	Canis mesomelas
EF686144	#6675cc	Canis mesomelas
AF177118	#cc3333	dog
EF686051	#6675cc	Canis mesomelas
DQ431321	#6675cc	Canis mesomelas
MK467517	#cc999d	Otocyon megalotis
MK467518	#cc999d	Otocyon megalotis
MK467521	#cc999d	Otocyon megalotis
DQ489834	#99aacc	Vulpes vulpes
MK467504	#9c99cc	Proteles cristata
MK467505	#9c99cc	Proteles cristata
MK467508	#9c99cc	Proteles cristata
MK467497	#9c99cc	Proteles cristata
MK467501	#9c99cc	Proteles cristata
MT454632	#9c99cc	Proteles cristata
MT454640	#cc999d	Otocyon megalotis
AF177113	#cc999d	Otocyon megalotis
DQ489847	#99aacc	Vulpes vulpes
DQ489848	#99aacc	Vulpes vulpes
DQ431266	#cc999d	Otocyon megalotis
MK467464	#9c99cc	Proteles cristata
DQ431303	#cc999d	Otocyon megalotis
MK467499	#9c99cc	Proteles cristata
LC380131	#cc3333	dog
LC380089	#69cc33	Homo sapiens
AY502136	#cc6a66	-
AY502139	#cc3333	dog
KY210281	#cc3333	dog
KY210282	#cc3333	dog
KR906774	#cc3333	dog
KR534251	#cc3333	dog
KY210294	#cc3333	dog
KR906784	#cc3333	dog
KY210279	#cc3333	dog
KR534230	#cc3333	dog
KY210304	#cc3333	dog
KY210240	#c8cc66	Bos taurus
EU888671	#cc3333	dog
EU888680	#cc3333	dog
EU888706	#cc3333	dog
EU888653	#cc3333	dog
EU888658	#cc3333	dog
MF773577	#cc3333	dog
MF773576	#cc3333	dog
MZ417962	#cc3333	dog
MZ417879	#cc3333	dog
MZ417880	#cc3333	dog
MZ417881	#cc3333	dog
MZ417882	#cc3333	dog
MZ417883	#cc3333	dog
MZ417884	#cc3333	dog
MZ417885	#cc3333	dog
MZ417886	#cc3333	dog
MZ417887	#cc3333	dog
MZ417888	#cc3333	dog
MZ417889	#cc3333	dog
MZ417891	#cc3333	dog
MZ417892	#cc3333	dog
MZ417893	#cc3333	dog
MZ417894	#cc3333	dog
MZ417895	#cc3333	dog
MZ417896	#cc3333	dog
MZ417897	#cc3333	dog
MZ417898	#cc3333	dog
MZ417899	#cc3333	dog
MZ417900	#cc3333	dog
MZ417901	#cc3333	dog
MZ417904	#cc3333	dog
MZ417907	#cc3333	dog
MZ417910	#cc3333	dog
MZ417911	#cc3333	dog
MZ417912	#cc3333	dog
MZ417913	#cc3333	dog
MZ417914	#cc3333	dog
MZ417915	#cc3333	dog
MZ417917	#cc3333	dog
MZ417918	#cc3333	dog
MZ417919	#cc3333	dog
MZ417920	#cc3333	dog
MZ417921	#cc3333	dog
MZ417922	#cc3333	dog
MZ417923	#cc3333	dog
MZ417925	#cc3333	dog
MZ417926	#cc3333	dog
MZ417928	#cc3333	dog
MZ417929	#cc3333	dog
MZ417930	#cc3333	dog
MZ417931	#cc3333	dog
MZ417932	#cc3333	dog
MZ417933	#cc3333	dog
MZ417935	#cc3333	dog
MZ417936	#cc3333	dog
MZ417938	#cc3333	dog
MZ417939	#cc3333	dog
MZ417940	#cc3333	dog
MZ417941	#cc3333	dog
MZ417942	#cc3333	dog
MZ417943	#cc3333	dog
MZ417916	#c0cc33	Capra hircus
MZ417890	#999ccc	Felis catus
MZ417902	#999ccc	Felis catus
MZ417905	#999ccc	Felis catus
MZ417906	#999ccc	Felis catus
MZ417908	#999ccc	Felis catus
MZ417927	#999ccc	Felis catus
MZ417934	#999ccc	Felis catus
MZ417937	#999ccc	Felis catus
MZ417909	#c8cc66	Bos taurus
MZ417876	#cc3333	dog
MZ417877	#cc3333	dog
MZ417878	#cc3333	dog
GU798189	#cc3333	dog
GU798190	#cc3333	dog
GU798220	#cc3333	dog
GU798217	#cc3333	dog
GU798218	#c5cc99	Equus
GU798223	#cc4133	Bos
GU798224	#33cc3c	Equus asinus
GU798225	#cca099	Capra
GU798226	#33cc3c	Equus asinus
GU798528	#cc3333	dog
GU798529	#cc3333	dog
GU798536	#cc4133	Bos
GU798521	#cc3333	dog
GU798524	#cc4133	Bos
GU798437	#c5cc99	Equus
GU798436	#cc8766	Ovis
GU798476	#cc3333	dog
GU798472	#cc4133	Bos
GU798496	#cc3333	dog
GU798493	#cc3333	dog
GU798495	#cc3333	dog
GU798489	#cc3333	dog
GU798490	#cc3333	dog
GU798491	#cc4133	Bos
GU798486	#cc3333	dog
GU798761	#cc4133	Bos
GU798710	#8fcc66	Equus  
GU798808	#cc3333	dog
GU798764	#cc3333	dog
GU798840	#c8cc66	Bos taurus
GU798863	#69cc33	Homo sapiens
GU798690	#cc4133	Bos
GU798691	#cc3333	dog
GU798697	#cc3333	dog
GU798698	#cc3333	dog
GU798687	#cc3333	dog
GU798688	#cc3333	dog
GU798689	#cc4133	Bos
GU798696	#69cc33	Homo sapiens
GU798416	#cc3333	dog
GU798419	#cc3333	dog
GU798672	#cc3333	dog
GU798673	#c8cc66	Bos taurus
GU798592	#cc3333	dog
GU798593	#cc3333	dog
GU798612	#cc3333	dog
GU798613	#cc3333	dog
GU798611	#cc3333	dog
GU798604	#cc3333	dog
GU798885	#cc3333	dog
LC380117	#cc3333	dog
LC380126	#cc3333	dog
AF177060	#cc3333	dog
AF177064	#cc3333	dog
AF177069	#cc3333	dog
KM262040	#cc3333	dog
AF177056	#cc3333	dog
LC683176	#cc3333	dog
LC683179	#cc3333	dog
LC683183	#cc3333	dog
LC683184	#cc3333	dog
MZ418100	#99ccc2	side-stripped jackal
MZ418101	#99ccc2	side-stripped jackal
MF425811	#cc3333	dog
MF425791	#cc3333	dog
MF425792	#cc3333	dog
MF425794	#cc3333	dog
MF425795	#cc3333	dog
MF425796	#cc3333	dog
MF425798	#cc3333	dog
MF425800	#cc3333	dog
MF425801	#cc3333	dog
MF425802	#cc3333	dog
MF425804	#cc3333	dog
MF425805	#cc3333	dog
MF425808	#cc3333	dog
MF425809	#cc3333	dog
MF425810	#cc3333	dog
AF177067	#33ccbd	Canis adustus
AF177072	#cc3333	dog
AF177073	#cc3333	dog
AF177074	#cc3333	dog
AF177075	#cc3333	dog
AF177083	#33ccbd	Canis adustus
AF177087	#33ccbd	Canis adustus
AF177089	#33ccbd	Canis adustus
AF177090	#33ccbd	Canis adustus
AF177092	#33ccbd	Canis adustus
AF177093	#33ccbd	Canis adustus
AF177094	#33ccbd	Canis adustus
AF177096	#6675cc	Canis mesomelas
AY605005	#9dcc66	15991708
AF177065	#cc3333	dog
LC380101	#c8cc66	Bos taurus
LC380152	#cc3333	dog
LC380235	#cc3333	dog
LC380232	#cc3333	dog
LC380233	#cc3333	dog
LC380226	#cc3333	dog
JF747616	#cc3333	dog
MK858225	#69cc33	Homo sapiens
MK858226	#69cc33	Homo sapiens
DQ431252	#cc3333	dog
DQ431253	#cc3333	dog
MF197280	#cc3333	dog
MF197285	#cc3333	dog
GQ918293	#cc3333	dog
GQ918295	#cc3333	dog
MF197283	#cc3333	dog
MF197284	#cc3333	dog
HQ266618	#cc3333	dog
MW248383	#cc3333	dog
MW248387	#cc3333	dog
DQ194855	#cc66c0	kudu
DQ194860	#cc66c0	kudu
JQ691420	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691421	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691422	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691423	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691424	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691432	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691440	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691444	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691447	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691448	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691449	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691460	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691462	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691463	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691415	#54cc33	Tragelaphus strepsiceros (Kudu)
MT454649	#6675cc	Canis mesomelas
MT454647	#6675cc	Canis mesomelas
MT454643	#cc3333	dog
MT454645	#cc3333	dog
AF177103	#cc3333	dog
MK467513	#cc999d	Otocyon megalotis
DQ431307	#cc999d	Otocyon megalotis
DQ431308	#cc999d	Otocyon megalotis
DQ489899	#99aacc	Vulpes vulpes
DQ489827	#99aacc	Vulpes vulpes
DQ489835	#99aacc	Vulpes vulpes
DQ489837	#99aacc	Vulpes vulpes
DQ431392	#cc999d	Otocyon megalotis
DQ431393	#33afcc	Vulpes chama
DQ489886	#cc6687	Atilax paludinosus
DQ489855	#99aacc	Vulpes vulpes
DQ489854	#999ccc	Felis catus
MK467512	#cc999d	Otocyon megalotis
MK467476	#9c99cc	Proteles cristata
MK467503	#9c99cc	Proteles cristata
DQ431305	#cc999d	Otocyon megalotis
KR534234	#c8cc66	Bos taurus
KY210227	#cc3333	dog
KY210237	#c8cc66	Bos taurus
AB572932	#cc3333	dog
LC380112	#cc3333	dog
AB572927	#c8cc66	Bos taurus
LC380141	#cc3333	dog
LC380110	#cc3333	dog
EU853583	#b999cc	jackal
EU296442	#cc3333	dog
EU038102	#cc3333	dog
KX874612	#cc3333	dog
MF773573	#cc3333	dog
EU038105	#cc3333	dog
EU888668	#cc3333	dog
MZ417950	#cc3333	dog
GU798229	#cc3333	dog
GU798230	#cc3333	dog
GU798500	#cc4133	Bos
GU798530	#cc3333	dog
GU798531	#cc3333	dog
GU798440	#cc3333	dog
GU798444	#cc3333	dog
GU798445	#cc3333	dog
GU798470	#cc4133	Bos
GU798473	#cc4133	Bos
GU798475	#c5cc99	Equus
GU798485	#c5cc99	Equus
GU798717	#cc4133	Bos
GU798807	#cc3333	dog
GU798773	#cc3333	dog
GU798760	#cc4133	Bos
GU798792	#c5cc99	Equus
GU798728	#cc3333	dog
GU798791	#cc3333	dog
GU798745	#cc3333	dog
GU798746	#cc3333	dog
GU798747	#cc3333	dog
GU798725	#cc3333	dog
GU798744	#cc3333	dog
GU798787	#cc4133	Bos
GU798763	#cc3333	dog
GU798765	#cc4133	Bos
GU798849	#cc3333	dog
GU798850	#cc3333	dog
GU798851	#cc4133	Bos
GU798872	#cc6a66	-
GU798847	#cc3333	dog
GU798870	#cc3333	dog
GU798835	#69cc33	Homo sapiens
GU798836	#cc3333	dog
GU798421	#cc99ba	Felis silvestris catus
GU798422	#cc3333	dog
GU798418	#cc3333	dog
GU798881	#9acc99	Canis
GU798882	#33cc3c	Equus asinus
GU798883	#cc3333	dog
GU798884	#cc4133	Bos
GU798873	#33cc3c	Equus asinus
GU798874	#cc8766	Ovis
GU798875	#cc99ba	Felis silvestris catus
GU798876	#cc3333	dog
GU798877	#c8cc66	Bos taurus
GU798878	#cc3333	dog
GU798879	#cc3333	dog
GU798880	#cc3333	dog
LC683170	#cc3333	dog
LC683174	#cc3333	dog
MF425807	#cc3333	dog
MN602880	#6675cc	Canis mesomelas
MF425793	#999ccc	Felis catus
MF425806	#999ccc	Felis catus
LC380223	#c8cc66	Bos taurus
LC380224	#cc3333	dog
AF177055	#cc3333	dog
AF177057	#cc3333	dog
LC380144	#c8cc66	Bos taurus
LC380156	#cc3333	dog
LC380146	#cc3333	dog
MW248385	#66cc84	feline
LC380234	#cc3333	dog
LC380159	#cc3333	dog
LC380148	#c8cc66	Bos taurus
LC380118	#99b1cc	Jackal
LC380091	#cc3333	dog
LC380093	#cc3333	dog
LC380158	#cc3333	dog
LC380130	#cc3333	dog
LC380142	#cc3333	dog
LC380145	#cc3333	dog
LC380149	#cc3333	dog
LC380157	#cc3333	dog
LC380094	#cc3333	dog
LC380095	#cc3333	dog
LC380125	#cc3333	dog
EF686136	#cc3333	dog
EF686138	#cc3333	dog
EF686143	#cc3333	dog
EF686147	#cc3333	dog
HM060256	#cc3333	dog
HM060259	#cc3333	dog
EF686085	#cc3333	dog
EF686095	#cc3333	dog
EF686098	#cc3333	dog
EF686119	#cc3333	dog
EF686120	#cc3333	dog
EF686124	#cc3333	dog
EU099926	#3ecc33	18258039
EU099924	#3ecc33	18258039
EU099925	#3ecc33	18258039
EF686097	#cc3333	dog
EF686101	#cc3333	dog
EF686106	#cc3333	dog
EF686140	#cc3333	dog
EF686146	#cc3333	dog
GQ918302	#cc3333	dog
GQ983436	#cc3333	dog
GQ983437	#cc3333	dog
GQ983438	#cc3333	dog
GQ983454	#cc3333	dog
AF177098	#cc3333	dog
KM262037	#cc3333	dog
EF686057	#cc3333	dog
EF686068	#cc3333	dog
EF686077	#cc3333	dog
EF686080	#cc3333	dog
EF686086	#cc3333	dog
EF686096	#cc3333	dog
MK858231	#69cc33	Homo sapiens
HM179505	#cc3333	dog
HQ266619	#99aacc	Vulpes vulpes
DQ431258	#cc999d	Otocyon megalotis
KC660339	#cc3333	dog
EF686104	#cc3333	dog
EF686113	#cc3333	dog
EF686151	#cc3333	dog
GQ983401	#cc3333	dog
GQ983461	#cc3333	dog
GQ983527	#999ccc	Felis catus
JQ691453	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691426	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691431	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691428	#54cc33	Tragelaphus strepsiceros (Kudu)
JQ691418	#54cc33	Tragelaphus strepsiceros (Kudu)
EF686117	#cc3333	dog
EF686130	#6675cc	Canis mesomelas
MK467473	#9c99cc	Proteles cristata
MK467500	#9c99cc	Proteles cristata
DQ431310	#cc999d	Otocyon megalotis
DQ431311	#cc999d	Otocyon megalotis
DQ489845	#99aacc	Vulpes vulpes
DQ489825	#99aacc	Vulpes vulpes
DQ489818	#99aacc	Vulpes vulpes
DQ489820	#99aacc	Vulpes vulpes
DQ489831	#99aacc	Vulpes vulpes
DQ489817	#99aacc	Vulpes vulpes
DQ431368	#cc999d	Otocyon megalotis
MK467490	#9c99cc	Proteles cristata
MK467496	#9c99cc	Proteles cristata
KY210285	#c0cc33	Capra hircus
KR906785	#ac66cc	unknown
KR534238	#cc3333	dog
KR906759	#cc3333	dog
KR906776	#cc3333	dog
LC380098	#cc3333	dog
LC380097	#999ccc	Felis catus
LC380124	#c8cc66	Bos taurus
LC380123	#cc3333	dog
LC380105	#c8cc66	Bos taurus
KX148205	#cc3333	dog
EU853582	#cc3333	dog
LC380212	#cc3333	dog
AF177095	#33ccbd	Canis adustus
EF686064	#6675cc	Canis mesomelas
GQ918313	#cc6a66	-
AF177053	#cc3333	dog
AF177054	#cc3333	dog
AF177076	#33ccbd	Canis adustus
AF177085	#33ccbd	Canis adustus
EU888664	#cc3333	dog
EU888683	#cc3333	dog
KX874610	#cc3333	dog
MZ417944	#cc3333	dog
GU798526	#cc3333	dog
GU798527	#cc4133	Bos
GU798523	#cc4133	Bos
GU798525	#cc4133	Bos
GU798441	#cc3333	dog
GU798438	#cc3333	dog
GU798439	#cc3333	dog
GU798474	#cc4133	Bos
GU798483	#cc3333	dog
GU798484	#cc4133	Bos
GU798449	#33cc3c	Equus asinus
GU798454	#cc3333	dog
GU798790	#cc3333	dog
GU798789	#cc8766	Ovis
GU798736	#33cc3c	Equus asinus
GU798812	#cc4133	Bos
GU798819	#cc3333	dog
GU798733	#c5cc99	Equus
GU798734	#c5cc99	Equus
GU798723	#cc8766	Ovis
GU798729	#cc3333	dog
GU798731	#cc3333	dog
GU798732	#cc3333	dog
GU798858	#cc3333	dog
GU798859	#cc3333	dog
GU798860	#cca099	Capra
GU798861	#cc99ba	Felis silvestris catus
GU798862	#cc3333	dog
GU798852	#cc3333	dog
GU798853	#33cc3c	Equus asinus
GU798854	#cc3333	dog
GU798855	#c8cc66	Bos taurus
GU798856	#c8cc66	Bos taurus
GU798857	#cc99ba	Felis silvestris catus
GU798867	#cc3333	dog
GU798417	#cc3333	dog
GU798420	#cc3333	dog
GU798632	#cc3333	dog
GU798630	#cc3333	dog
GU798631	#cc99ba	Felis silvestris catus
GU798616	#cc3333	dog
GU798603	#cc3333	dog
GU798634	#cc3333	dog
GU798607	#cc3333	dog
GU798620	#cc3333	dog
GU798623	#cc3333	dog
GU798624	#cc3333	dog
GU798625	#9acc99	Canis
GU798628	#cc3333	dog
GU798614	#cc3333	dog
GU798615	#cca099	Capra
GU798586	#33cc3c	Equus asinus
GU798595	#33cc3c	Equus asinus
GU798596	#cc3333	dog
GU798588	#cc99ba	Felis silvestris catus
GU798591	#cc3333	dog
GU798594	#9acc99	Canis
LC683161	#cc3333	dog
LC683177	#cc3333	dog
LC683167	#c8cc66	Bos taurus
LC682825	#cc3333	dog
LC683166	#cc3333	dog
LC683169	#cc3333	dog
EF686123	#cc3333	dog
EF686116	#6675cc	Canis mesomelas
FJ842726	#cc3333	dog
KJ744309	#c0cc33	Capra hircus
JF747615	#cc3333	dog
KP994619	#999ccc	Felis catus
MK858232	#69cc33	Homo sapiens
KC660159	#69cc33	Homo sapiens
DQ194862	#cc66c0	kudu
AF177091	#6675cc	Canis mesomelas
EF686137	#6675cc	Canis mesomelas
EF686139	#cc3333	dog
EF686046	#6675cc	Canis mesomelas
EF686053	#6675cc	Canis mesomelas
EF686054	#6675cc	Canis mesomelas
EF686055	#6675cc	Canis mesomelas
EF686069	#6675cc	Canis mesomelas
EF686070	#6675cc	Canis mesomelas
EF686073	#6675cc	Canis mesomelas
EF686074	#6675cc	Canis mesomelas
EF686075	#6675cc	Canis mesomelas
EF686076	#6675cc	Canis mesomelas
EF686092	#6675cc	Canis mesomelas
EF686099	#6675cc	Canis mesomelas
EF686100	#6675cc	Canis mesomelas
EF686105	#6675cc	Canis mesomelas
EF686108	#6675cc	Canis mesomelas
EF686109	#6675cc	Canis mesomelas
EF686112	#6675cc	Canis mesomelas
EF686118	#6675cc	Canis mesomelas
EF686129	#6675cc	Canis mesomelas
EF686133	#6675cc	Canis mesomelas
EF686142	#6675cc	Canis mesomelas
EF686145	#6675cc	Canis mesomelas
DQ431317	#cc999d	Otocyon megalotis
DQ431318	#cc999d	Otocyon megalotis
DQ431319	#cc999d	Otocyon megalotis
AY605038	#9dcc66	15991708
AF177086	#6675cc	Canis mesomelas
EF686052	#cc3333	dog
EF686060	#cc3333	dog
EF686063	#cc3333	dog
EF686065	#cc3333	dog
EF686066	#cc3333	dog
EF686067	#cc3333	dog
EF686115	#cc3333	dog
EF686132	#cc3333	dog
KY553277	#3343cc	Civettictis civetta
KY553281	#3343cc	Civettictis civetta
MK467520	#cc999d	Otocyon megalotis
MK467482	#9c99cc	Proteles cristata
MK467511	#9c99cc	Proteles cristata
DQ431309	#cc3333	dog
MK467515	#cc999d	Otocyon megalotis
MK467491	#9c99cc	Proteles cristata
DQ489844	#99aacc	Vulpes vulpes
DQ194894	#999ccc	Felis catus
DQ489792	#99aacc	Vulpes vulpes
DQ489902	#99aacc	Vulpes vulpes
DQ489857	#99aacc	Vulpes vulpes
